ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0001-SECMILE,aeiZXNDTSFQZT0001-SECMILE,035/010/00116/0/000016,AEIV,4,0,&DB_A020101-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0001-SECMETER,aeiZXNDTSFQZT0001-SECMETER,035/010/00118/0/000016,AEIV,4,0,&DB_A020101-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:deiZXNDTSFQZT0002-FIRALM,deiZXNDTSFQZT0002-FIRALM,035/010/00121/0/000001,DEIV,4,0,&DB_A020102-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0002-HIGTEMP,aeiZXNDTSFQZT0002-HIGTEMP,035/010/00122/0/000016,AEIV,4,0,&DB_A020102-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0002-VAVL,aeiZXNDTSFQZT0002-VAVL,035/010/00124/0/000016,AEIV,4,0,&DB_A020102-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0002-MAXTEMP,aeiZXNDTSFQZT0002-MAXTEMP,035/010/00126/0/000016,AEIV,4,0,&DB_A020102-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0002-TPVAL,aeiZXNDTSFQZT0002-TPVAL,035/010/00128/0/000016,AEIV,4,0,&DB_A020102-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0002-SECMILE,aeiZXNDTSFQZT0002-SECMILE,035/010/00130/0/000016,AEIV,4,0,&DB_A020102-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0002-SECMETER,aeiZXNDTSFQZT0002-SECMETER,035/010/00132/0/000016,AEIV,4,0,&DB_A020102-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:deiZXNDTSFQZT0003-FIRALM,deiZXNDTSFQZT0003-FIRALM,035/010/00135/0/000001,DEIV,4,0,&DB_A020103-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0003-HIGTEMP,aeiZXNDTSFQZT0003-HIGTEMP,035/010/00136/0/000016,AEIV,4,0,&DB_A020103-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0003-VAVL,aeiZXNDTSFQZT0003-VAVL,035/010/00138/0/000016,AEIV,4,0,&DB_A020103-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0003-MAXTEMP,aeiZXNDTSFQZT0003-MAXTEMP,035/010/00140/0/000016,AEIV,4,0,&DB_A020103-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0003-TPVAL,aeiZXNDTSFQZT0003-TPVAL,035/010/00142/0/000016,AEIV,4,0,&DB_A020103-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0003-SECMILE,aeiZXNDTSFQZT0003-SECMILE,035/010/00144/0/000016,AEIV,4,0,&DB_A020103-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0003-SECMETER,aeiZXNDTSFQZT0003-SECMETER,035/010/00146/0/000016,AEIV,4,0,&DB_A020103-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:deiZXNDTSFQZT0004-FIRALM,deiZXNDTSFQZT0004-FIRALM,035/010/00149/0/000001,DEIV,4,0,&DB_A020104-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0004-HIGTEMP,aeiZXNDTSFQZT0004-HIGTEMP,035/010/00150/0/000016,AEIV,4,0,&DB_A020104-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0004-VAVL,aeiZXNDTSFQZT0004-VAVL,035/010/00152/0/000016,AEIV,4,0,&DB_A020104-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0004-MAXTEMP,aeiZXNDTSFQZT0004-MAXTEMP,035/010/00154/0/000016,AEIV,4,0,&DB_A020104-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0004-TPVAL,aeiZXNDTSFQZT0004-TPVAL,035/010/00156/0/000016,AEIV,4,0,&DB_A020104-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0004-SECMILE,aeiZXNDTSFQZT0004-SECMILE,035/010/00158/0/000016,AEIV,4,0,&DB_A020104-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
