ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0020-WKSTA,deiZXNCCTVQCAM0020-WKSTA,050/010/00009/6/000002,DEIV,4,0,&DB_28-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0021-WKSTA,deiZXNCCTVQCAM0021-WKSTA,050/010/00008/0/000002,DEIV,4,0,&DB_29-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0022-WKSTA,deiZXNCCTVQCAM0022-WKSTA,050/010/00008/2/000002,DEIV,4,0,&DB_30-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0023-WKSTA,deiZXNCCTVQCAM0023-WKSTA,050/010/00008/4/000002,DEIV,4,0,&DB_31-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0024-WKSTA,deiZXNCCTVQCAM0024-WKSTA,050/010/00008/6/000002,DEIV,4,0,&DB_32-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0025-WKSTA,deiZXNCCTVQCAM0025-WKSTA,050/010/00011/0/000002,DEIV,4,0,&DB_33-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0026-WKSTA,deiZXNCCTVQCAM0026-WKSTA,050/010/00011/2/000002,DEIV,4,0,&DB_34-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0027-WKSTA,deiZXNCCTVQCAM0027-WKSTA,050/010/00011/4/000002,DEIV,4,0,&DB_35-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0028-WKSTA,deiZXNCCTVQCAM0028-WKSTA,050/010/00011/6/000002,DEIV,4,0,&DB_40-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0029-WKSTA,deiZXNCCTVQCAM0029-WKSTA,050/010/00010/0/000002,DEIV,4,0,&DB_41-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
