ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASTVF_0002-REVCTL,deoZXNBASTVF_0002-REVCTL,123/200/00012/0/000016,DEOV,4,0,&DB_TVF314A02-&DB_SUIDAOSHIGUFENGJI,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASTVF_0002-STOP,deoZXNBASTVF_0002-STOP,123/200/00014/0/000016,DEOV,4,0,&DB_TVF314A02-&DB_SUIDAOSHIGUFENGJI,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASTEF_0001-MANAUTO,deiZXNBASTEF_0001-MANAUTO,123/010/00005/0/000001,DEIV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASTEF_0001-BASLOC,deiZXNBASTEF_0001-BASLOC,123/010/00005/1/000001,DEIV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASTEF_0001-ENCTL,deiZXNBASTEF_0001-ENCTL,123/010/00005/2/000001,DEIV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASTEF_0001-RUNSTA,deiZXNBASTEF_0001-RUNSTA,123/010/00005/3/000001,DEIV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASTEF_0001-STOPSTA,deiZXNBASTEF_0001-STOPSTA,123/010/00005/4/000001,DEIV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASTEF_0001-FALA,deiZXNBASTEF_0001-FALA,123/010/00005/5/000001,DEIV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASTEF_0001-ECSPOS,deiZXNBASTEF_0001-ECSPOS,123/010/00005/6/000001,DEIV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASTEF_0001-NCFRSTA,deiZXNBASTEF_0001-NCFRSTA,123/010/00005/7/000001,DEIV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASTEF_0001-FRQOPER,deiZXNBASTEF_0001-FRQOPER,123/010/00004/0/000001,DEIV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASTEF_0001-FREQFLT,deiZXNBASTEF_0001-FREQFLT,123/010/00004/1/000001,DEIV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASTEF_0001-SYSGS,deiZXNBASTEF_0001-SYSGS,123/024/00004/0/000016,DEIV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASTEF_0001-MANAUTO,deoZXNBASTEF_0001-MANAUTO,123/200/00016/0/000016,DEOV,4,0,&DB_TEF314A01-&DB_PAIREFENGJI,VE,,,,,
