ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0010-ALMSTA,deiZXNFASSMK_0010-ALMSTA,032/010/00069/4/000001,DEIV,4,0,&DB_L1D015-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0010-FLTSTA,deiZXNFASSMK_0010-FLTSTA,032/010/00069/5/000001,DEIV,4,0,&DB_L1D015-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0011-ALMSTA,deiZXNFASSMK_0011-ALMSTA,032/010/00068/0/000001,DEIV,4,0,&DB_L1D016-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0011-FLTSTA,deiZXNFASSMK_0011-FLTSTA,032/010/00068/1/000001,DEIV,4,0,&DB_L1D016-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0012-ALMSTA,deiZXNFASSMK_0012-ALMSTA,032/010/00068/4/000001,DEIV,4,0,&DB_L1D017-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0012-FLTSTA,deiZXNFASSMK_0012-FLTSTA,032/010/00068/5/000001,DEIV,4,0,&DB_L1D017-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0013-ALMSTA,deiZXNFASSMK_0013-ALMSTA,032/010/00071/0/000001,DEIV,4,0,&DB_L1D018-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0013-FLTSTA,deiZXNFASSMK_0013-FLTSTA,032/010/00071/1/000001,DEIV,4,0,&DB_L1D018-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0014-ALMSTA,deiZXNFASSMK_0014-ALMSTA,032/010/00071/4/000001,DEIV,4,0,&DB_L1D019-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0014-FLTSTA,deiZXNFASSMK_0014-FLTSTA,032/010/00071/5/000001,DEIV,4,0,&DB_L1D019-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0015-ALMSTA,deiZXNFASSMK_0015-ALMSTA,032/010/00070/0/000001,DEIV,4,0,&DB_L1D020-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0015-FLTSTA,deiZXNFASSMK_0015-FLTSTA,032/010/00070/1/000001,DEIV,4,0,&DB_L1D020-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0016-ALMSTA,deiZXNFASSMK_0016-ALMSTA,032/010/00070/4/000001,DEIV,4,0,&DB_L1D021-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0016-FLTSTA,deiZXNFASSMK_0016-FLTSTA,032/010/00070/5/000001,DEIV,4,0,&DB_L1D021-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0017-ALMSTA,deiZXNFASSMK_0017-ALMSTA,032/010/00073/0/000001,DEIV,4,0,&DB_L1D022-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0017-FLTSTA,deiZXNFASSMK_0017-FLTSTA,032/010/00073/1/000001,DEIV,4,0,&DB_L1D022-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0018-ALMSTA,deiZXNFASSMK_0018-ALMSTA,032/010/00073/4/000001,DEIV,4,0,&DB_L1D024-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0018-FLTSTA,deiZXNFASSMK_0018-FLTSTA,032/010/00073/5/000001,DEIV,4,0,&DB_L1D024-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0019-ALMSTA,deiZXNFASSMK_0019-ALMSTA,032/010/00072/0/000001,DEIV,4,0,&DB_L1D025-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0019-FLTSTA,deiZXNFASSMK_0019-FLTSTA,032/010/00072/1/000001,DEIV,4,0,&DB_L1D025-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0020-ALMSTA,deiZXNFASSMK_0020-ALMSTA,032/010/00072/4/000001,DEIV,4,0,&DB_L1D026-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0020-FLTSTA,deiZXNFASSMK_0020-FLTSTA,032/010/00072/5/000001,DEIV,4,0,&DB_L1D026-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0021-ALMSTA,deiZXNFASSMK_0021-ALMSTA,032/010/00075/0/000001,DEIV,4,0,&DB_L1D027-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0021-FLTSTA,deiZXNFASSMK_0021-FLTSTA,032/010/00075/1/000001,DEIV,4,0,&DB_L1D027-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSMK_0022-ALMSTA,deiZXNFASSMK_0022-ALMSTA,032/010/00075/4/000001,DEIV,4,0,&DB_L1D028-&DB_YANGAN,VE,deiZXNSYSFEPFAS-COM,,,,
