ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-OPTYGAHI,aeiZXNUPSYUPS0001-OPTYGAHI,112/010/00004/1/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-OPTYGALO,aeiZXNUPSYUPS0001-OPTYGALO,112/010/00004/2/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-OPTYGBHI,aeiZXNUPSYUPS0001-OPTYGBHI,112/010/00004/3/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-OPTYGBLO,aeiZXNUPSYUPS0001-OPTYGBLO,112/010/00004/4/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-OPTYGCHI,aeiZXNUPSYUPS0001-OPTYGCHI,112/010/00004/5/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-OPTYGCLO,aeiZXNUPSYUPS0001-OPTYGCLO,112/010/00004/6/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-OVLDA,aeiZXNUPSYUPS0001-OVLDA,112/010/00004/7/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-OVLDB,aeiZXNUPSYUPS0001-OVLDB,112/010/00005/0/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-OVLDC,aeiZXNUPSYUPS0001-OVLDC,112/010/00005/1/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-BPSFRE,aeiZXNUPSYUPS0001-BPSFRE,112/010/00005/2/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-BPSPHS,aeiZXNUPSYUPS0001-BPSPHS,112/010/00005/3/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-BPYVOLTA,aeiZXNUPSYUPS0001-BPYVOLTA,112/010/00005/4/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-BPYVOLTB,aeiZXNUPSYUPS0001-BPYVOLTB,112/010/00005/5/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-BPYVOLTC,aeiZXNUPSYUPS0001-BPYVOLTC,112/010/00005/6/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-BPYCURA,aeiZXNUPSYUPS0001-BPYCURA,112/010/00005/7/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-BPYCURB,aeiZXNUPSYUPS0001-BPYCURB,112/010/00006/0/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-BPYCURC,aeiZXNUPSYUPS0001-BPYCURC,112/010/00006/1/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-EXIPTVOLT,aeiZXNUPSYUPS0001-EXIPTVOLT,112/020/00112/0/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-EXIPTFREQ,aeiZXNUPSYUPS0001-EXIPTFREQ,112/020/00114/0/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-EXOPTVOLT,aeiZXNUPSYUPS0001-EXOPTVOLT,112/020/00116/0/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-EXOPTFREQ,aeiZXNUPSYUPS0001-EXOPTFREQ,112/020/00118/0/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-EXVLMHI,aeiZXNUPSYUPS0001-EXVLMHI,112/020/00120/0/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,tfLIN 2.0 0.0,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-EXVLMLO,aeiZXNUPSYUPS0001-EXVLMLO,112/020/00122/0/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,tfLIN 2.0 0.0,,,
:R:A:POLE_ZXN:FEP:UPS:aeiZXNUPSYUPS0001-EXPTHI,aeiZXNUPSYUPS0001-EXPTHI,112/020/00124/0/000016,AEIV,4,0,&DB_UPS-&DB_SANXIANGUPS,VE,deiZXNSYSFEPUPS-COM,,,,
