ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-PTBPOSTA,deiQHBPSCADAAJXG0001-PTBPOSTA,160/002/00013/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-CAEVOSTA,deiQHBPSCADAAJXG0001-CAEVOSTA,160/002/00014/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-MAACTOSI,deiQHBPSCADAAJXG0001-MAACTOSI,160/002/00015/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-CLGCOARAV,deiQHBPSCADAAJXG0001-CLGCOARAV,160/002/00016/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-BNORMALB,deiQHBPSCADAAJXG0001-BNORMALB,160/002/00017/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-ABOFDIDE,deiQHBPSCADAAJXG0001-ABOFDIDE,160/002/00018/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-MCBTRALA,deiQHBPSCADAAJXG0001-MCBTRALA,160/002/00019/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-POSSTCAB,deiQHBPSCADAAJXG0001-POSSTCAB,160/002/00020/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-COOFMPRD,deiQHBPSCADAAJXG0001-COOFMPRD,160/002/00024/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-TOOFDPRA,deiQHBPSCADAAJXG0001-TOOFDPRA,160/002/00025/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-OPLODPRT,deiQHBPSCADAAJXG0001-OPLODPRT,160/002/00026/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-DIFICOAN,deiQHBPSCADAAJXG0001-DIFICOAN,160/002/00027/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-FERBAPRTR,deiQHBPSCADAAJXG0001-FERBAPRTR,160/002/00028/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-BUPRACTR1,deiQHBPSCADAAJXG0001-BUPRACTR1,160/002/00029/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-BUPRACTR,deiQHBPSCADAAJXG0001-BUPRACTR,160/002/00030/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-LIPRACTR,deiQHBPSCADAAJXG0001-LIPRACTR,160/002/00031/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-OPTICALF,deiQHBPSCADAAJXG0001-OPTICALF,160/002/00032/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-COOFDPRD1,deiQHBPSCADAAJXG0001-COOFDPRD1,160/002/00034/0/000001,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deoQHBPSCADAAJXG0001-CBCMD,deoQHBPSCADAAJXG0001-CBCMD,160/051/00000/0/000016,DEOV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0001-SELCB,deiQHBPSCADAAJXG0001-SELCB,160/151/00000/0/000016,DEIV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deoQHBPSCADAAJXG0001-SELCB,deoQHBPSCADAAJXG0001-SELCB,160/051/00000/0/000016,DEOV,4,0,&DB_301-&DB_35KVJINXIANGUIDUANLUQI,VE,,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAGLKG0001-CITBRCLO,deiQHBPSCADAGLKG0001-CITBRCLO,160/002/00008/0/000001,DEIV,4,0,&DB_3011-&DB_SANGONGWEIGELIKAIGUAN,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAGLKG0001-ISNSWPOS,deiQHBPSCADAGLKG0001-ISNSWPOS,160/002/00009/0/000001,DEIV,4,0,&DB_3011-&DB_SANGONGWEIGELIKAIGUAN,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAGLKG0001-CITBRDIV,deiQHBPSCADAGLKG0001-CITBRDIV,160/002/00010/0/000001,DEIV,4,0,&DB_3011-&DB_SANGONGWEIGELIKAIGUAN,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deoQHBPSCADAGLKG0001-CBCMD,deoQHBPSCADAGLKG0001-CBCMD,160/051/00002/0/000016,DEOV,4,0,&DB_3011-&DB_SANGONGWEIGELIKAIGUAN,VE,,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAGLKG0001-SELCB,deiQHBPSCADAGLKG0001-SELCB,160/151/00002/0/000016,DEIV,4,0,&DB_3011-&DB_SANGONGWEIGELIKAIGUAN,VE,deiQHBSYSFEPPSCADA-COM,,,,
