ID,__AGGREGATE__,label,link_object_is_from_object_type,ELEMENT_NAME,lk0,lk1,shortLabel,EqtLocation
:R:A:ZXN:FG:FG__0002,FG_FG__,&DB_FGXX,basicEquipment:FG_FG__,basicEquipment,,,&DB_FANGYANMEN,&DB_XIAXING
